run,stage,seed,success,return_
advantage4_val50_seed100,BC重评,920010,1,1341.7385507814784
advantage4_val50_seed100,BC重评,920011,1,1431.5143034624225
advantage4_val50_seed100,BC重评,920012,1,1237.4689205823497
advantage4_val50_seed100,BC重评,920013,1,1112.5417857727552
advantage4_val50_seed100,BC重评,920014,1,424.70474997954494
advantage4_val50_seed100,BC重评,920015,1,1230.2923247192343
advantage4_val50_seed100,BC重评,920016,1,1163.0673338349811
advantage4_val50_seed100,BC重评,920017,0,367.9369911233667
advantage4_val50_seed100,BC重评,920018,1,1335.713560306474
advantage4_val50_seed100,BC重评,920019,1,1439.2061788794044
advantage4_val50_seed100,BC重评,920020,1,1468.349543392112
advantage4_val50_seed100,BC重评,920021,1,1179.1734585491572
advantage4_val50_seed100,BC重评,920022,1,1053.439909416256
advantage4_val50_seed100,BC重评,920023,1,1255.3170306866525
advantage4_val50_seed100,BC重评,920024,1,1318.3117432992256
advantage4_val50_seed100,BC重评,920025,1,639.8958048869334
advantage4_val50_seed100,BC重评,920026,1,1498.2618453557432
advantage4_val50_seed100,BC重评,920027,1,1183.531394312553
advantage4_val50_seed100,BC重评,920028,1,1280.1721318105783
advantage4_val50_seed100,BC重评,920029,1,1508.433677119317
advantage4_val50_seed100,BC重评,920030,1,1089.9941021469685
advantage4_val50_seed100,BC重评,920031,1,298.8426346331254
advantage4_val50_seed100,BC重评,920032,1,709.781182634913
advantage4_val50_seed100,BC重评,920033,1,837.2403002654078
advantage4_val50_seed100,BC重评,920034,0,278.6925726608639
advantage4_val50_seed100,BC重评,920035,1,1094.7720859394406
advantage4_val50_seed100,BC重评,920036,1,1490.459820566647
advantage4_val50_seed100,BC重评,920037,1,1230.308711497874
advantage4_val50_seed100,BC重评,920038,1,1196.4985170955429
advantage4_val50_seed100,BC重评,920039,1,1120.3502527113956
advantage4_val50_seed100,BC重评,920040,1,581.0074860107492
advantage4_val50_seed100,BC重评,920041,1,1410.979924760638
advantage4_val50_seed100,BC重评,920042,1,226.0767414874202
advantage4_val50_seed100,BC重评,920043,1,732.1473697031987
advantage4_val50_seed100,BC重评,920044,1,861.3974371305014
advantage4_val50_seed100,BC重评,920045,1,427.20723684550524
advantage4_val50_seed100,BC重评,920046,1,900.7799124413365
advantage4_val50_seed100,BC重评,920047,1,1188.2278598358046
advantage4_val50_seed100,BC重评,920048,1,1488.4233690915034
advantage4_val50_seed100,BC重评,920049,1,1265.7153002698124
advantage4_val50_seed100,BC重评,920050,1,1181.7157519637733
advantage4_val50_seed100,BC重评,920051,1,1495.2547797867817
advantage4_val50_seed100,BC重评,920052,1,1298.0117724258155
advantage4_val50_seed100,BC重评,920053,1,1301.7114927051823
advantage4_val50_seed100,BC重评,920054,1,1247.188658340654
advantage4_val50_seed100,BC重评,920055,1,1346.8416927850437
advantage4_val50_seed100,BC重评,920056,1,1052.4578423621338
advantage4_val50_seed100,BC重评,920057,1,1101.1037333611994
advantage4_val50_seed100,BC重评,920058,1,1448.5490660104726
advantage4_val50_seed100,BC重评,920059,1,1202.9629811329578
advantage4_val50_seed100,BC重评,920060,1,1005.9660077708824
advantage4_val50_seed100,BC重评,920061,1,1136.5318427521204
advantage4_val50_seed100,BC重评,920062,1,1321.6047081680144
advantage4_val50_seed100,BC重评,920063,1,1276.201128387832
advantage4_val50_seed100,BC重评,920064,1,1244.4654748746154
advantage4_val50_seed100,BC重评,920065,1,1188.5580288054746
advantage4_val50_seed100,BC重评,920066,1,601.3864226133912
advantage4_val50_seed100,BC重评,920067,1,1436.4002292414712
advantage4_val50_seed100,BC重评,920068,1,1015.8660727395127
advantage4_val50_seed100,BC重评,920069,1,1193.6756206658258
advantage4_val50_seed100,BC重评,920070,1,1010.819551743067
advantage4_val50_seed100,BC重评,920071,1,1085.2345187069013
advantage4_val50_seed100,BC重评,920072,0,225.1852594388123
advantage4_val50_seed100,BC重评,920073,1,1377.6991047288948
advantage4_val50_seed100,BC重评,920074,1,1259.4901877397317
advantage4_val50_seed100,BC重评,920075,1,900.2848196050182
advantage4_val50_seed100,BC重评,920076,1,1235.355090079382
advantage4_val50_seed100,BC重评,920077,1,1181.4128917373414
advantage4_val50_seed100,BC重评,920078,1,924.5969713129623
advantage4_val50_seed100,BC重评,920079,1,1262.651568509914
advantage4_val50_seed100,BC重评,920080,1,1412.4619946591597
advantage4_val50_seed100,BC重评,920081,1,1309.6299227123982
advantage4_val50_seed100,BC重评,920082,0,214.17772250532417
advantage4_val50_seed100,BC重评,920083,1,809.8702119096606
advantage4_val50_seed100,BC重评,920084,1,1180.3149612496097
advantage4_val50_seed100,BC重评,920085,1,1290.5606036397749
advantage4_val50_seed100,BC重评,920086,1,1504.0060516029182
advantage4_val50_seed100,BC重评,920087,1,913.6390647370168
advantage4_val50_seed100,BC重评,920088,1,1326.206800359933
advantage4_val50_seed100,BC重评,920089,1,467.50348517295015
advantage4_val50_seed100,BC重评,920090,1,1171.6151464162328
advantage4_val50_seed100,BC重评,920091,1,544.7888956288002
advantage4_val50_seed100,BC重评,920092,1,1158.228279263726
advantage4_val50_seed100,BC重评,920093,1,1004.7858679303839
advantage4_val50_seed100,BC重评,920094,1,1149.6411848898802
advantage4_val50_seed100,BC重评,920095,1,1463.6183795503732
advantage4_val50_seed100,BC重评,920096,1,1193.0444532134588
advantage4_val50_seed100,BC重评,920097,1,1149.7052270416036
advantage4_val50_seed100,BC重评,920098,1,1178.2741592702469
advantage4_val50_seed100,BC重评,920099,1,714.9662103715691
advantage4_val50_seed100,原始Offline最终,920000,1,503.8137097689191
advantage4_val50_seed100,原始Offline最终,920001,1,1208.807029083126
advantage4_val50_seed100,原始Offline最终,920002,1,1283.3022446079983
advantage4_val50_seed100,原始Offline最终,920003,1,1340.5942245740694
advantage4_val50_seed100,原始Offline最终,920004,1,1258.331870725217
advantage4_val50_seed100,原始Offline最终,920005,1,1350.4013256097628
advantage4_val50_seed100,原始Offline最终,920006,1,1398.0784716897556
advantage4_val50_seed100,原始Offline最终,920007,1,1094.5631214574125
advantage4_val50_seed100,原始Offline最终,920008,1,1400.2949088441692
advantage4_val50_seed100,原始Offline最终,920009,1,1379.2589192479322
advantage4_val50_seed100,原始Offline最终,920010,1,1347.2492243778104
advantage4_val50_seed100,原始Offline最终,920011,1,1431.1816316035342
advantage4_val50_seed100,原始Offline最终,920012,1,1241.8701802160958
advantage4_val50_seed100,原始Offline最终,920013,1,1119.480489923229
advantage4_val50_seed100,原始Offline最终,920014,0,160.3401814495841
advantage4_val50_seed100,原始Offline最终,920015,1,1240.0714596114917
advantage4_val50_seed100,原始Offline最终,920016,1,1167.042548678212
advantage4_val50_seed100,原始Offline最终,920017,1,806.700007595765
advantage4_val50_seed100,原始Offline最终,920018,1,1347.9210711121295
advantage4_val50_seed100,原始Offline最终,920019,1,1438.3632803732514
advantage4_val50_seed100,原始Offline最终,920020,1,1472.7071415453827
advantage4_val50_seed100,原始Offline最终,920021,1,1179.2071215213691
advantage4_val50_seed100,原始Offline最终,920022,1,1164.642188950667
advantage4_val50_seed100,原始Offline最终,920023,1,1256.1143672495323
advantage4_val50_seed100,原始Offline最终,920024,1,1326.7714291923673
advantage4_val50_seed100,原始Offline最终,920025,0,233.6675703297047
advantage4_val50_seed100,原始Offline最终,920026,1,1497.5273290083148
advantage4_val50_seed100,原始Offline最终,920027,1,1188.5629912915315
advantage4_val50_seed100,原始Offline最终,920028,1,1273.0629968406784
advantage4_val50_seed100,原始Offline最终,920029,1,1500.4549698968794
advantage4_val50_seed100,原始Offline最终,920030,1,1125.0136422296403
advantage4_val50_seed100,原始Offline最终,920031,1,329.60682890735535
advantage4_val50_seed100,原始Offline最终,920032,1,737.095285251192
advantage4_val50_seed100,原始Offline最终,920033,1,839.2523870228115
advantage4_val50_seed100,原始Offline最终,920034,1,417.7559923307293
advantage4_val50_seed100,原始Offline最终,920035,1,1134.355383664615
advantage4_val50_seed100,原始Offline最终,920036,1,1490.1976407190714
advantage4_val50_seed100,原始Offline最终,920037,1,1241.1551580051316
advantage4_val50_seed100,原始Offline最终,920038,1,1199.9605995025522
advantage4_val50_seed100,原始Offline最终,920039,1,1132.5515632368501
advantage4_val50_seed100,原始Offline最终,920040,1,1331.3900576758415
advantage4_val50_seed100,原始Offline最终,920041,1,1410.6254049141362
advantage4_val50_seed100,原始Offline最终,920042,1,295.152797454925
advantage4_val50_seed100,原始Offline最终,920043,1,723.3063670619993
advantage4_val50_seed100,原始Offline最终,920044,1,893.779854536224
advantage4_val50_seed100,原始Offline最终,920045,1,416.9745755256671
advantage4_val50_seed100,原始Offline最终,920046,1,897.6383456150544
advantage4_val50_seed100,原始Offline最终,920047,1,1190.6117001130337
advantage4_val50_seed100,原始Offline最终,920048,1,1489.7983848821657
advantage4_val50_seed100,原始Offline最终,920049,1,1271.8440598189727
advantage4_val50_seed100,原始Offline最终,920050,1,1187.0031312529438
advantage4_val50_seed100,原始Offline最终,920051,1,1491.1327557667817
advantage4_val50_seed100,原始Offline最终,920052,1,1298.4407757577756
advantage4_val50_seed100,原始Offline最终,920053,1,1305.0771061679918
advantage4_val50_seed100,原始Offline最终,920054,1,1249.2412715274295
advantage4_val50_seed100,原始Offline最终,920055,1,1347.8691969365782
advantage4_val50_seed100,原始Offline最终,920056,1,1095.8400839029528
advantage4_val50_seed100,原始Offline最终,920057,1,725.8719754185936
advantage4_val50_seed100,原始Offline最终,920058,1,1441.8218701688913
advantage4_val50_seed100,原始Offline最终,920059,1,1201.7653273707713
advantage4_val50_seed100,原始Offline最终,920060,1,970.2694187606708
advantage4_val50_seed100,原始Offline最终,920061,1,1144.051219364114
advantage4_val50_seed100,原始Offline最终,920062,1,1322.1112595304721
advantage4_val50_seed100,原始Offline最终,920063,1,1281.620362899997
advantage4_val50_seed100,原始Offline最终,920064,1,1161.998340175115
advantage4_val50_seed100,原始Offline最终,920065,1,1201.0042102368411
advantage4_val50_seed100,原始Offline最终,920066,1,569.035316498348
advantage4_val50_seed100,原始Offline最终,920067,1,1439.4467681769986
advantage4_val50_seed100,原始Offline最终,920068,1,1019.6684974851678
advantage4_val50_seed100,原始Offline最终,920069,1,1194.6998799279077
advantage4_val50_seed100,原始Offline最终,920070,1,1029.095671879402
advantage4_val50_seed100,原始Offline最终,920071,1,1116.6670304246259
advantage4_val50_seed100,原始Offline最终,920072,0,170.11396853590196
advantage4_val50_seed100,原始Offline最终,920073,1,1375.0284211114424
advantage4_val50_seed100,原始Offline最终,920074,1,1265.8199999339877
advantage4_val50_seed100,原始Offline最终,920075,1,914.7018999070187
advantage4_val50_seed100,原始Offline最终,920076,1,1235.9284839399445
advantage4_val50_seed100,原始Offline最终,920077,1,1205.957871886673
advantage4_val50_seed100,原始Offline最终,920078,1,941.4602761153312
advantage4_val50_seed100,原始Offline最终,920079,1,1271.5418298150435
advantage4_val50_seed100,原始Offline最终,920080,1,933.9066544514824
advantage4_val50_seed100,原始Offline最终,920081,1,1319.0730778175873
advantage4_val50_seed100,原始Offline最终,920082,1,729.5655258464109
advantage4_val50_seed100,原始Offline最终,920083,1,774.9278205402682
advantage4_val50_seed100,原始Offline最终,920084,1,1182.390006944875
advantage4_val50_seed100,原始Offline最终,920085,1,1290.6474378756084
advantage4_val50_seed100,原始Offline最终,920086,1,1504.4299567291205
advantage4_val50_seed100,原始Offline最终,920087,1,1006.4901528691976
advantage4_val50_seed100,原始Offline最终,920088,1,1343.2431884129828
advantage4_val50_seed100,原始Offline最终,920089,0,275.8251546977849
advantage4_val50_seed100,原始Offline最终,920090,1,1173.3805630501438
advantage4_val50_seed100,原始Offline最终,920091,1,468.56054018716804
advantage4_val50_seed100,原始Offline最终,920092,1,1157.6134648341495
advantage4_val50_seed100,原始Offline最终,920093,1,1041.269735537606
advantage4_val50_seed100,原始Offline最终,920094,1,1159.4293941216833
advantage4_val50_seed100,原始Offline最终,920095,1,1463.8186611686813
advantage4_val50_seed100,原始Offline最终,920096,1,1193.271397174979
advantage4_val50_seed100,原始Offline最终,920097,1,1195.30797705913
advantage4_val50_seed100,原始Offline最终,920098,1,1304.408687098024
advantage4_val50_seed100,原始Offline最终,920099,1,722.7522236945866
advantage4_val50_seed100,本实验最终,920000,1,513.4709788459072
advantage4_val50_seed100,本实验最终,920001,1,1127.8996676167799
advantage4_val50_seed100,本实验最终,920002,1,1281.6166914066193
advantage4_val50_seed100,本实验最终,920003,1,1281.9921481660563
advantage4_val50_seed100,本实验最终,920004,1,1253.212562308122
advantage4_val50_seed100,本实验最终,920005,1,1361.681538249164
advantage4_val50_seed100,本实验最终,920006,1,1389.80392731354
advantage4_val50_seed100,本实验最终,920007,1,1105.417827195315
advantage4_val50_seed100,本实验最终,920008,1,1383.6665436827645
advantage4_val50_seed100,本实验最终,920009,1,1378.9855834004147
advantage4_val50_seed100,本实验最终,920010,1,1342.0228803809484
advantage4_val50_seed100,本实验最终,920011,1,1431.1782470631724
advantage4_val50_seed100,本实验最终,920012,1,1250.4974201955056
advantage4_val50_seed100,本实验最终,920013,1,1128.8318751770212
advantage4_val50_seed100,本实验最终,920014,0,129.01816283260106
advantage4_val50_seed100,本实验最终,920015,1,1240.9613372019962
advantage4_val50_seed100,本实验最终,920016,1,1161.8753376688587
advantage4_val50_seed100,本实验最终,920017,0,513.7072479762181
advantage4_val50_seed100,本实验最终,920018,1,1331.8508416928807
advantage4_val50_seed100,本实验最终,920019,1,1437.1143959905696
advantage4_val50_seed100,本实验最终,920020,1,1468.4705955725594
advantage4_val50_seed100,本实验最终,920021,1,1134.979511231718
advantage4_val50_seed100,本实验最终,920022,1,994.0343835245019
advantage4_val50_seed100,本实验最终,920023,1,1255.3276176055506
advantage4_val50_seed100,本实验最终,920024,1,1322.6857882200788
advantage4_val50_seed100,本实验最终,920025,1,303.0035308383516
advantage4_val50_seed100,本实验最终,920026,1,1493.64124776892
advantage4_val50_seed100,本实验最终,920027,1,1192.039665389191
advantage4_val50_seed100,本实验最终,920028,1,1274.9482753834372
advantage4_val50_seed100,本实验最终,920029,1,1499.5424264967432
advantage4_val50_seed100,本实验最终,920030,1,1092.9578347122788
advantage4_val50_seed100,本实验最终,920031,1,384.2756516778464
advantage4_val50_seed100,本实验最终,920032,1,944.8556332462697
advantage4_val50_seed100,本实验最终,920033,1,737.7554519547862
advantage4_val50_seed100,本实验最终,920034,1,869.0047845425938
advantage4_val50_seed100,本实验最终,920035,1,1085.9004039863253
